Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
75993,-0.407309806,1.09753485,1.576008935,-0.040298571,-0.02238217,-0.877516359,0.749760349,-0.100615956,-0.485757473,-0.329947386,-0.301571791,0.265095061,0.627130665,0.023076564,0.782739462,0.171882864,-0.428891387,-0.424305002,0.011443555,0.133153513,-0.222053926,-0.546293986,-0.031285182,0.377085352,-0.173685205,0.069511614,0.269480352,0.122084699,2.68,0
76005,1.251596618,-1.452291981,0.657897118,-1.41039411,-1.69246874,-0.179552739,-1.194354642,-0.050463803,-1.957462324,1.502762417,1.056444901,0.291090225,1.744166853,-0.576032082,0.036316127,0.1101061,-0.060239323,0.869247587,-0.105954664,0.012479731,0.109151536,0.507405229,-0.200820249,0.042399891,0.380728748,-0.060044646,0.037354534,0.036552165,128,0
76007,0.441973038,-1.342227195,0.401246748,1.490046701,-0.885822727,0.795884369,-0.202896562,0.350847853,0.890591795,-0.208479373,0.327738803,0.185172161,-2.064910356,0.309735478,-0.730868347,-0.263167185,0.074821713,0.178837463,-0.024206811,0.404909543,0.199257568,0.006283743,-0.415829228,-0.318361251,0.424323814,-0.27375772,-0.006681397,0.065843918,351.02,0
76008,-0.641907034,1.406001166,1.14564005,1.262539793,0.697391735,-0.69107875,0.74318896,-0.149722475,-1.000418354,-0.744823746,0.716220095,0.466431878,1.22637981,-1.327480047,1.508402588,-0.450638743,1.380142134,0.035155993,0.094004969,0.095865887,0.111076553,0.453590154,-0.290334209,0.342815049,0.055653784,-0.212943279,0.058373913,0.13728988,1,0
76065,-0.8495721,1.443376547,0.407473239,1.474893632,0.232270303,0.097136143,0.849030758,0.362809888,-1.316297991,-0.8994359,-0.404659036,-0.322894504,0.278685289,-0.348075002,1.921344706,-0.475404729,1.403886586,0.343236606,1.220597197,0.293481105,0.066770711,0.009815313,-0.125567552,-0.540876212,0.496267094,-0.011580546,-0.038651131,0.042478814,104.53,0
76110,0.488479262,-2.113676152,0.025881482,-1.243132437,-1.555569681,-0.350903377,-0.068678761,-0.228751164,0.335191617,-0.602944159,-0.163770678,1.358899629,1.743257994,-0.292759938,1.097570551,-2.556118735,0.439667137,0.843332355,-0.558793948,0.427924317,-0.051685188,-0.316921856,-0.402657373,0.124378693,0.397084141,-0.696512563,0.045061145,0.108377855,445.22,0
76124,-1.21144405,1.05143479,1.303624975,-1.338126473,-0.795364327,-0.982948533,0.015450509,0.642244477,0.049983068,-0.413806446,0.912405412,-0.237342013,-2.167601901,0.821510457,-0.00281192,0.935103261,-0.570694458,0.359898532,-0.494390563,-0.085671732,-0.03065317,-0.241141176,0.024164223,0.507078887,-0.397475481,0.703031867,0.221793358,0.159348742,1.54,0
76130,-1.484048121,1.855272288,0.483435403,0.912256806,-0.520754268,-0.503680125,0.220984333,0.629862403,-0.898544337,-0.234282197,-0.034787105,1.090356649,1.419037821,0.604217849,1.057992676,-0.554931537,0.435941255,-0.566853225,-0.078348461,-0.182314031,0.274010145,0.766583791,0.091119396,0.45132029,-0.229234192,-0.33881723,-0.15743727,0.063024483,36.54,0
76145,1.282729313,0.133414208,0.106687697,0.685730352,-0.389304378,-1.039433211,0.175300008,-0.213874613,0.306228951,-0.085743036,-0.712258162,-0.177167064,-0.999258305,0.373657116,0.155049254,-0.285467741,0.038542715,-0.520431083,0.137311727,-0.189775559,-0.079900881000000007,-0.111465798,-0.096656719,0.416950278,0.63424774799999994,0.558457925,-0.058115203,-0.001499191,0,0
76156,-0.706748832,0.939659196,0.756463184,0.737795531,0.167718713,0.03437057,0.05221968,0.680908385,-0.777205667,-0.25390191,0.629035687,-0.29324008,-1.840210972,1.249774018,0.759810641,-0.117077288,-4.98e-5,0.536019534,0.493265787,-0.208664482,0.247897418,0.497712456,-0.124471037,-0.341127295,-0.360269525,-0.295328313,0.052880162,0.05557008,3.99,0
76170,1.283522561,0.369981432,-0.048896598,0.92206701,0.20255157,-0.463721702,0.27141356,-0.229911717,-0.087887175,-0.013298415,-1.000787492,0.357227706,0.983579085,0.17464647,0.89041203,0.255648031,-0.778561821,0.021352496,-0.063537858,-0.041517151,-0.011618559,0.035145426,-0.222098369,-0.41963506,0.824039962,-0.280302917,0.016108329,0.015501401,14.98,0
76176,-0.74904355,0.594050711,2.678510461,-0.416515082,-0.718347605,-0.8438976,0.293894574,-0.054836235,-0.368419171,-0.779681976,0.197010068,0.547083259,1.177105057,-0.37071608,1.145718834,0.317152344,-0.317086769,-0.061360258,-0.253658164,0.186237062,0.267006931,0.736044203,-0.194688342,1.039850191,0.076544662,1.100818102,-0.011818179,0.074423805,29.99,0
76196,-3.262956296,-0.913138063,0.637421276,-0.826856584,0.51627458,-1.135684821,-0.744456328,0.713550516,0.045871692,-0.316204538,1.219758479,0.825071216,-0.343379294,0.586213733,0.250950433,0.790819379,-0.443801456,-0.260720423,-0.66127491,-0.711149828,-0.109575704,-0.046983776,-0.149588973,0.107964827,-0.589316515,0.669357714,-0.230915129,-0.336861703,21.15,0
76209,-5.352984146,-6.629659017,1.042633622,0.79893233,2.801697751,-3.888358369,-2.321928343,-0.28088222,-0.309884431,0.845324233,-0.451286462,-0.384769488,-0.393503214,0.06036924,0.907954135,-0.78853588,-0.306782623,1.370570817,-1.636714764,-1.379048196,-0.314827346,0.087650154,-0.354456907,1.104073068,-0.933506539,0.416154789,1.038735074,-0.170102306,517.9,0
76210,1.194087051,0.241681368,0.630725241,0.643826317,-0.414207663,-0.699335907,0.020979149,-0.112783035,-0.047185531,-0.123219153,0.371996192,0.794442661,0.674607008,0.200405451,1.212019801,-0.105374493,-0.050826096,-1.151355366,-0.603417661,-0.10725827,-0.203207347,-0.534216581,0.200968298,0.406928332,0.115737119,0.102558648,-0.009327151,0.019890246,1.98,0
76219,0.498572108,1.892487673,-2.622017228,1.330235746,1.309098672,-0.909898532,0.54291833,0.324460726,-0.800341175,-1.268300249,1.341679924,0.173583405,0.667147378,-3.217002557,0.355274136,1.466045978,2.279617144,2.348060155,0.305964791,0.092633556,-0.118544331,-0.22465405,-0.011475908,-1.167320671,-0.285168097,-0.346177748,0.12870138,-0.067249692,8.99,0
76225,1.016721194,-0.254338978,0.224276453,0.566209478,0.370399916,1.531868663,-0.354603749,0.501353451,0.526238888,-0.385959594,-0.091284783,0.525606438,-0.430380252,0.112601717,0.95085626,-1.422151571,1.128247605,-2.487618623,-1.203237187,-0.213094996,-0.123689939,-0.102167935,0.076429952,-1.287196933,0.164119431,0.417978461,0.040814931,-0.001420854,34.62,0
76230,1.204200577,0.156007891,0.605625918,0.559322084,-0.585347268,-0.80254525,-0.086528117,-0.030618067,-0.119929791,0.124338034,1.543272082,0.743844479,-0.522906283,0.590713454,0.395040424,0.473142898,-0.558493742,-0.025813742,0.098707233,-0.136607302,-0.201099264,-0.652586249,0.158700831,0.510666525,0.136132933,0.066965468,-0.037126107,0.009215791,0.89,0
76233,-1.581455764,1.894914738,0.98565648,-0.437995208,0.081580042,-0.691240422,0.97240114,-0.305160873,0.796861781,1.932075429,1.793863053,0.445129469,-0.085667963,-1.062486426,0.357346191,0.298065669,-0.503226038,0.212976763,0.03013618,1.003534662,-0.50809593,-0.659319186,-0.021742588,0.253780711,0.07131558,0.026626596,0.543040651,0.042024305,11.68,0
76236,-0.927261417,0.70039412,2.370777562,1.501012039,-0.67086508,1.076376382,-0.080472176,0.623482378,0.721130337,0.052254511,0.498192197,0.599719752,-1.814026477,-0.383537138,-1.886351746,-1.455142851,1.055073815,-0.472245892,1.489075802,0.167898977,-0.361178608,-0.465199437,-0.027135671,0.18273535,-0.099870177,-0.389782604,0.549042103,0.235816048,34.25,0
76252,1.142076711,-0.342413443,0.413529782,0.725444132,-0.379021051,0.280101956,-0.259618985,0.006657661,0.927650273,-0.373883492,-1.748577229,0.67508045,0.838224476,-0.681773321,-0.895397913,-0.214777768,-0.149070144,-0.390067987,0.713824508,0.094209405,-0.161637774,-0.240122289,-0.255281344,-0.515400475,0.648237417,0.580145605,-0.014037284,0.016503391,74.48,0
76255,1.316426865,0.515686354,-0.329452687,0.977246396,0.330852004,-0.878406415,0.564204253,-0.341611567,-0.29652796,0.036019026,-0.780467081,0.230778949,0.450944584,0.459734327,0.681587839,-0.077445208,-0.528419746,-0.239564987,-0.052830055,-0.116113221,-0.028637859,-0.002360605,-0.215354394,-0.122100291,0.93680423,-0.264255909,-0.006142107,0.006163543,0.89,0
76279,1.238827997,0.094449187,0.094030839,-0.027794907,-0.322467966,-0.997707208,0.200570374,-0.149011451,-0.267255134,0.040466599,1.478446528,0.742726187,-0.46333134,0.703965077,0.196608535,0.334472848,-0.430308664,-0.462229184,0.570006007,-0.069367448,-0.391244575,-1.258576728,0.192772703,0.339301683,0.053430528,0.605052502,-0.109339629,-0.005600272,16.94,0
76304,-1.869662698,-5.372356977,-0.584502182,1.440351557,-2.299993424,1.447409999,1.081579032,0.120997844,0.770148665,-1.003070399,1.268221601,1.190549535,-0.422671963,0.151409398,-0.289588877,-0.249796423,0.51314878,-0.668705044,-0.521744017,2.93331952,0.792128862,-0.918372952,-1.208249711,-0.153516027,-0.61599173,0.791904214,-0.293575276,0.262367137,1532.38,0
76315,-0.892717903,0.702920033,1.161784873,0.228374335,1.560062269,-1.272513083,1.03852052,-0.566603844,-0.122347818,-0.620067667,-0.434960811,-0.950277642,-0.75979981,-1.52762255,0.650403321,0.594304626,0.146776158,0.688069175,-0.875435258,-0.101406836,-0.111733788,-0.009768978,-0.539515291,-0.093629261,0.253630208,-0.51044952,-0.285796847,-0.345645408,1,0
76321,0.051042629,0.447109795,0.147803799,0.081906746,2.033415083,4.158159495,-0.646752262,0.178339045,-0.151760429,-0.3227823,-0.443788625,0.163870534,-0.219066951,0.192291065,0.402592458,-0.194270533,-0.238328641,0.018060922,1.055966842,0.010625869,0.404554827,-1.340433882,-0.291141845,0.985271747,1.528786937,-0.278383685,0.123542824,0.152976809,19.66,0
76338,-0.391211943,-0.097033768,1.429765276,-1.990076872,0.031991918,0.104442366,0.034653305,-0.085920625,-1.256329697,-0.147230192,-1.343217188,0.223960357,3.444784428,-1.248294445,0.180943944,1.911111965,-0.906010497,-0.639158638,0.137048078,0.443610495,0.489298495,1.320193984,-0.23766643,-0.899720332,-0.014076876,-0.198352879,0.148673029,0.154845102,64.99,0
76339,0.004322694,0.848962535,1.101362882,1.302663982,-0.012646782,-0.37472644,0.76070658,-0.21151285,0.252861563,0.357616674,-0.172045021,0.236762458,-0.495855933,-0.173740769,-0.085448809,-1.299123497,0.523222943,-0.910054873,0.077579809,0.023498929000000002,0.022457409,0.596481057,0.156132758,0.615337711,-1.011277303,-0.504213461,0.19429495,0.010248093,14.99,0
76340,1.15918234,0.135728658,-0.127021085,0.933529651,0.011404059,-0.045069224,-0.143293359,0.066936929,0.619932777,-0.825708469,-0.607869484,0.112843915,-0.119978959,-1.558594538,0.057271411,-0.040376138,1.234050624,-0.245774143,-0.193322717,-0.055602996,-0.175324356,-0.264627604,-0.142537437,-0.486526862,0.534217272,0.470348401,0.013904682,0.037515336,29.56,0
76347,1.162263929,-0.009421048,0.723720849,0.91731504,-0.589890638,-0.318839288,-0.185722328,-2.72398e-4,0.554346125,-0.264390365,-0.22963957,0.7977862,0.105336576,-0.192794669,-0.200396403,-0.765999361,0.473196243,-1.150902608,-0.295805847,-0.153834271,-0.037514535,0.190604573,-0.020465904,0.468338002,0.478373182,0.447239504,0.003033318,0.010974889,4.99,0
76348,-0.693974123,-0.090898613,2.020552357,-2.445105189,-1.024347484,-1.076181435,-0.07203448,-0.553573245,-2.00769027,1.38772403,-0.113081741,-0.597292942,1.29053783,-1.042637381,0.008762626,-0.30180205,0.091133825,-0.277550911,-0.905461043,-0.355343747,-0.233461936,-0.320602198,0.004495331,0.682515196,-0.542109916,-0.704661185,-0.557370221,-0.05208921,9.8,0
76351,1.032918182,0.253658045,1.125049727,2.568052154,-0.566680191,-0.028646462,-0.297383439,0.144327057,-0.377557196,0.632907603,-0.208160447,-0.324957594,-0.686968762,0.276704387,1.074429966,0.587662757,-0.318296543,-0.389652036,-1.690900317,-0.160574904,0.173780516,0.407567224,0.009516424,0.389185744,0.259652687,0.076461989,0.018434765999999998,0.034410337,38.03,0
76361,-1.117895073,-0.127266981,-0.129253624,-3.538382307,1.384822879,3.168471816,-0.316836011,1.350939157,0.681262748,-2.042778891,-0.277161636,0.295275813,0.083207174,0.380163405,1.598039619,0.529941293,-0.918213383,0.817771307,0.325449671,0.22412364,0.17763773,0.014006394,0.069364644,1.017946944,0.166798035,-0.203673456,-0.05784227,0.024088318,116.63,0
76363,1.247488526,0.042677895,0.720394081,0.531565462,-0.589933389,-0.443238641,-0.329607743,-0.046318806,0.388359988,-0.090580617,-0.732737601,0.148170839,0.431403157,-0.005937139,1.329279709,0.712434487,-0.733107795,0.012020347,-0.139951996,-0.047876081,-0.113485715,-0.325232524,0.023176905,-0.103067904,0.230169705,0.243500319,-0.007076714,0.022838296,12.2,0
76365,-0.545425362,0.892520674,1.614210432,-0.136330881,0.010197669,-0.19193256,0.587191433,0.206356317,-0.663422789,-0.201312018,1.683858581,0.727194375,-0.217226087,0.403486355,0.398134024,0.052180786,-0.286550665,-0.351139473,-0.135853015,0.104596223,-0.125193851,-0.340768067,0.066851738,0.199540775,-0.320088588,0.070588765,0.270808247,0.110640315,21.99,0
76385,1.177810772,0.296658407,0.286432113,0.991251236,0.126681471,0.119418342,-0.023637847,0.076871012,-0.338249376,0.176111829,1.302098181,1.129719252,0.548456624,0.421429433,0.451096916,0.122779581,-0.596478905,0.015119633,-0.422599256,-0.12256568,0.132385244,0.466551783,-0.136234362,-0.276705153,0.634773984,-0.249955465,0.034714025,0.005824738,1,0
76395,-0.240297638,0.240537006,1.213763735,-1.076569318,-0.124173465,-0.374010983,0.105447024,-0.20141657,-1.495145668,0.444217449,-0.811656739,-0.344547207,1.836577841,-0.592140926,0.793267343,1.020625817,0.065498245,-1.234452399,1.742103517,0.285698514,-5.88517e-4,-0.034681823,0.078762842,-0.438357433,-0.529436254,-0.446284189,0.063699494,0.151959854,18.17,0
76428,-1.30100001,-9.95953e-4,2.834820497,-1.124479127,-1.637048963,0.795514914,-1.659244427,-2.367075998,0.315346842,-0.565115239,-1.966075262,-0.447859708,-1.685181242,-0.976942811,-2.122549284,-1.727665639,0.689775096,0.969328129,-0.702674994,0.235428851,-1.880356363,-0.290137488,-0.034739725,0.39546135,0.067384472,0.979005221,0.103828332,-0.076514858,25,0
76429,-0.90490385,0.09254675,1.072497346,-2.402396682,-0.952912206,-1.251265769,0.164782903,0.118511095,-3.083874612,0.398811689,-0.714792768,-0.902095918,0.528666575,0.08979843,-0.340017204,-0.38621982,0.592424658,-0.435695729,-0.47722966,-0.30384845,-0.377642468,-1.078001843,0.017922636,0.325068574,0.403484543,-0.534389452,-0.118821602,-0.018957485,57.97,0
76444,0.910526825,-1.334991225,-0.968203966,-0.288702294,1.161186346,3.897268473,-0.899680001,0.878686624,-0.76098001,0.702886078,-0.661516613,-0.114844159,0.294948958,-0.016184998,0.421680803,-1.097826569,-0.5392191,1.708084832,-0.769942928,0.044648906,-0.293544388,-0.902223791,-0.214307646,0.973721853,0.522002459,-0.344978465,0.030020865,0.067616952,237.55,0
76478,0.670967,-1.34639598,0.793122648,0.427603239,-1.423478022,0.127168205,-0.505112806,0.222076209,1.432036371,-0.565040813,-0.860743841,-0.241530928,-1.719312093,-0.126538876,0.169082233,-0.299128512,0.529802742,-0.825798942,0.036229251,0.302493706,-0.070352535,-0.573253902,-0.09605288,0.114301977,-0.08936223,0.950797925,-0.076880918,0.05188297,265.16,0
76485,1.460020597,-1.136479249,0.765496008,-1.214282006,-1.99204299,-1.089946179,-1.175811171,-0.161541059,-1.564487562,1.460519719,-0.384377604,-1.276668754,-0.365963526,-0.244896563,0.812514598,-0.317356595,0.590720976,0.287986121,-0.545118616,-0.363385539,0.005544462,0.371924798,-0.016922193,0.693056065,0.373855711,-0.049509197,0.036059918,0.026495605,25.38,0
76485,0.674201302,-1.518577675,1.33401645,1.212747871,-1.758678066,0.691696984,-0.800632952,0.211882441,0.296675621,0.192326812,-0.97037453,1.135840174,0.698953492,-1.081583066,-1.734380416,-2.648291475,1.057942955,0.144322165,-0.888003173,-0.066717972,-0.440093416,-0.826905008,-0.087433049,0.416334914,0.233564,-0.442712865,0.090340854,0.08459164,261.14,0
76487,-1.413427448,1.304650197,2.939894662,2.575872333,-0.826681097,0.632471898,-0.127362825,0.274786932,-0.30458913,2.05050412,1.300684003,-0.324264909,-0.670365683,-0.306319483,1.372300537,0.605126471,-0.543606986,1.288086695,0.555507853,0.621400867,0.114556426,0.922378573,-0.093546991,0.517485258,0.104598338,0.381653668,0.569512674,0.119719051,29.02,0
76494,-3.235443136,-6.981349509,-2.278669068,3.090113879,-2.280449379,0.628148265,3.123528666,-0.533861224,-0.445120074,-0.92603049,1.442177564,1.087707564,-0.163570422,1.058432961,-0.156123023,-0.218958652,0.073297107,0.042193921,-0.996136429,4.398229943,1.426253896,-0.894624041,-2.096925009,0.360844712,-0.13212131,-0.502081485,-0.40772618,0.395994651,2268,0
76516,1.21114894,0.244299214,0.763844128,0.65523178,-0.7487606,-1.291558096,0.085556062,-0.248396546,-0.014847734,-0.103212522,0.335815629,0.71377257,0.495620038,0.20936801,0.969928218,0.168166518,-0.231214682,-0.859422211,-0.243154332,-0.072990527,-0.310224972,-0.919808038,0.260718711,0.923056591,0.041472186,0.067155868,-0.03465235,0.026934673,8.8,0
76521,-5.875318157,5.507294214,-2.378437955,0.562243808,-2.289200754,2.832501522,-7.519161856,-10.29636858,-2.716733995,-3.134753389,-0.96341632,3.060946264,0.865666108,3.691048049,0.038612077,1.985080631,0.600294289,1.22734305,0.411079557,2.944422843,-6.164946034,1.450960306,1.142344108,-1.158550634,0.188263094,-0.527446651,-1.051850996,9.09424e-4,0.12,0
76527,0.977510786,0.374811644,0.779271431,2.342131468,0.380181142,1.300920151,-0.250480006,0.515627001,-0.679608942,0.498526244,0.657327226,0.09520341,-0.724196069,0.553361321,1.695661722,-0.556241504,0.70997217,-2.444066643,-2.590792997,-0.342910871,-0.116248991,-0.292552892,0.322205086,-0.700069712,-0.130920413,-0.155577909,0.061140727,0.015728333,1.89,0
76558,-1.981159382,-0.590329817,0.518853203,-1.847218706,0.582637167,-0.356191153,1.148169589,-0.330965111,-1.34863746,0.408212322,0.843321722,-0.664906597,0.389914616,-1.395806365,-0.296537432,2.058075851,-0.046432398,-0.608245662,0.886958185,0.266865539,-0.547163414,-1.149635499,0.289729089,-0.971203096,0.59878014,-0.661938022,0.167509888,0.130332926,201.55,0
76559,1.529944879,-0.765806648,0.054114,-1.211506528,-1.395385142,-1.661771802,-0.448160722,-0.447877867,-2.213035894,1.501827468,-0.014108776,-0.836723831,0.132071109,0.029568484,0.251732548,-0.92477582,0.867571842,-0.409014975,-0.323739597,-0.377889313,-0.141332714,-0.005085106,-0.010359986,0.924542077,0.606957688,-0.115658156,-0.002673417,0.011099712,10,0
76560,-9.730899148,-11.24489616,0.183310441,2.461505014,6.66197179,-5.399827709,-1.265082855,-0.145241593,-0.267613501,0.224971423,1.708782364,1.008912038,1.006869019,0.159566843,0.511500071,0.39836845,-0.669379122,0.208441764,1.451404167,-1.572719737,-0.669383329,1.210304534,9.368055916,0.443156005,2.469122624,1.403700054,1.277720839,-1.112587213,59.95,0
76611,-1.162945008,1.351957775,1.203501139,-0.284424084,0.331605894,-0.983503766,1.316688679,-0.456230878,0.182194357,0.330205869,-0.556814674,-0.201926358,-0.248335874,-0.174737369,0.153240042,0.179885076,-0.94148319,-0.150230519,-1.256188246,0.026522151,0.04124381,0.351456906,-0.1806163,0.366352567,0.105499234,-0.623024589,-0.107388628,0.072340265,23.6,0
76616,-1.794023889,1.580748876,0.842719466,-1.771692501,-0.318492023,-0.689972105,0.497264609,0.042955878,1.497378297,1.814753336,0.964989513,-0.233879183,-1.461015665,-0.356104784,0.135612496,0.753596944,-1.177783441,0.263242657,-0.511551451,0.815343043,-0.384883817,-0.384137237,-0.031121602,-0.020763564,-0.028255659,0.674947406,0.162355118,-0.286463523,0.69,0
